Case,Method,PhysicalStep,Q,RemainingBudget,SelectedPatches,FrameError
290,SetAwareMyopicMacro,14,2,2,"[37, 6]",0.9769695401191711
290,SetAwareMyopicMacro,15,2,0,"[22, 53]",1.0280226469039917
290,SetAwareMyopicMacro,16,0,0,[],1.008068561553955
291,SetAwareMyopicMacro,0,2,30,"[14, 30]",0.06651587039232254
291,SetAwareMyopicMacro,1,2,28,"[13, 29]",0.0835254043340683
291,SetAwareMyopicMacro,2,2,26,"[13, 29]",0.10204943269491196
291,SetAwareMyopicMacro,3,2,24,"[13, 29]",0.13626214861869812
291,SetAwareMyopicMacro,4,2,22,"[53, 13]",0.2093329280614853
291,SetAwareMyopicMacro,5,2,20,"[13, 45]",0.4145511984825134
291,SetAwareMyopicMacro,6,2,18,"[6, 54]",0.7659499049186707
291,SetAwareMyopicMacro,7,2,16,"[13, 37]",1.0322039127349854
291,SetAwareMyopicMacro,8,2,14,"[53, 13]",1.0873997211456299
291,SetAwareMyopicMacro,9,2,12,"[37, 61]",1.0367463827133179
291,SetAwareMyopicMacro,10,2,10,"[13, 38]",0.9766244888305664
291,SetAwareMyopicMacro,11,2,8,"[62, 5]",0.967570960521698
291,SetAwareMyopicMacro,12,2,6,"[37, 21]",1.0039150714874268
291,SetAwareMyopicMacro,13,2,4,"[54, 37]",1.0140935182571411
291,SetAwareMyopicMacro,14,2,2,"[14, 29]",0.9792301058769226
291,SetAwareMyopicMacro,15,2,0,"[14, 54]",0.9157058000564575
291,SetAwareMyopicMacro,16,0,0,[],0.9275795817375183
292,SetAwareMyopicMacro,0,2,30,"[14, 30]",0.0684192031621933
292,SetAwareMyopicMacro,1,2,28,"[13, 29]",0.09031268954277039
292,SetAwareMyopicMacro,2,2,26,"[13, 29]",0.13731570541858673
292,SetAwareMyopicMacro,3,2,24,"[13, 29]",0.2866443395614624
292,SetAwareMyopicMacro,4,2,22,"[53, 13]",0.5948924422264099
292,SetAwareMyopicMacro,5,2,20,"[13, 29]",0.8372355699539185
292,SetAwareMyopicMacro,6,2,18,"[54, 5]",0.9801189303398132
292,SetAwareMyopicMacro,7,2,16,"[13, 37]",1.0883066654205322
292,SetAwareMyopicMacro,8,2,14,"[61, 13]",1.1166945695877075
292,SetAwareMyopicMacro,9,2,12,"[61, 37]",1.1028461456298828
292,SetAwareMyopicMacro,10,2,10,"[38, 5]",1.0669935941696167
292,SetAwareMyopicMacro,11,2,8,"[46, 14]",1.0104670524597168
292,SetAwareMyopicMacro,12,2,6,"[14, 38]",1.027213215827942
292,SetAwareMyopicMacro,13,2,4,"[21, 46]",1.0623857975006104
292,SetAwareMyopicMacro,14,2,2,"[14, 22]",1.0684399604797363
292,SetAwareMyopicMacro,15,2,0,"[54, 22]",0.9975687265396118
292,SetAwareMyopicMacro,16,0,0,[],0.9720245003700256
293,SetAwareMyopicMacro,0,2,30,"[14, 30]",0.06761851161718369
293,SetAwareMyopicMacro,1,2,28,"[13, 29]",0.08884432166814804
293,SetAwareMyopicMacro,2,2,26,"[13, 29]",0.13285648822784424
293,SetAwareMyopicMacro,3,2,24,"[13, 29]",0.27182242274284363
293,SetAwareMyopicMacro,4,2,22,"[53, 13]",0.5704978108406067
293,SetAwareMyopicMacro,5,2,20,"[13, 29]",0.816464364528656
293,SetAwareMyopicMacro,6,2,18,"[54, 5]",0.9529650211334229
293,SetAwareMyopicMacro,7,2,16,"[13, 37]",1.0619828701019287
293,SetAwareMyopicMacro,8,2,14,"[13, 61]",1.1189299821853638
293,SetAwareMyopicMacro,9,2,12,"[61, 38]",1.1228443384170532
293,SetAwareMyopicMacro,10,2,10,"[14, 38]",1.0491375923156738
293,SetAwareMyopicMacro,11,2,8,"[46, 29]",1.01706862449646
293,SetAwareMyopicMacro,12,2,6,"[14, 46]",1.0190092325210571
293,SetAwareMyopicMacro,13,2,4,"[46, 21]",1.0860267877578735
293,SetAwareMyopicMacro,14,2,2,"[14, 45]",1.0584925413131714
293,SetAwareMyopicMacro,15,2,0,"[22, 54]",0.985296368598938
293,SetAwareMyopicMacro,16,0,0,[],0.9598437547683716
294,SetAwareMyopicMacro,0,2,30,"[14, 30]",0.06710973381996155
294,SetAwareMyopicMacro,1,2,28,"[13, 29]",0.0868864506483078
294,SetAwareMyopicMacro,2,2,26,"[13, 29]",0.12251140177249908
294,SetAwareMyopicMacro,3,2,24,"[13, 29]",0.2315773069858551
294,SetAwareMyopicMacro,4,2,22,"[53, 13]",0.4998507797718048
294,SetAwareMyopicMacro,5,2,20,"[13, 29]",0.7709381580352783
294,SetAwareMyopicMacro,6,2,18,"[54, 5]",0.9203882217407227
294,SetAwareMyopicMacro,7,2,16,"[13, 37]",1.0481852293014526
294,SetAwareMyopicMacro,8,2,14,"[13, 53]",1.094271183013916
294,SetAwareMyopicMacro,9,2,12,"[61, 5]",1.1234813928604126
294,SetAwareMyopicMacro,10,2,10,"[14, 45]",1.098117470741272
294,SetAwareMyopicMacro,11,2,8,"[46, 45]",1.0889227390289307
294,SetAwareMyopicMacro,12,2,6,"[46, 14]",1.069211721420288
294,SetAwareMyopicMacro,13,2,4,"[46, 14]",1.0963072776794434
294,SetAwareMyopicMacro,14,2,2,"[14, 54]",1.0370229482650757
294,SetAwareMyopicMacro,15,2,0,"[54, 14]",0.9815570116043091
294,SetAwareMyopicMacro,16,0,0,[],1.000557541847229
295,SetAwareMyopicMacro,0,2,30,"[14, 30]",0.06661249697208405
295,SetAwareMyopicMacro,1,2,28,"[13, 29]",0.08407595008611679
295,SetAwareMyopicMacro,2,2,26,"[13, 29]",0.10563977807760239
295,SetAwareMyopicMacro,3,2,24,"[13, 29]",0.15409307181835175
295,SetAwareMyopicMacro,4,2,22,"[53, 13]",0.2953340709209442
295,SetAwareMyopicMacro,5,2,20,"[13, 29]",0.5918973684310913
295,SetAwareMyopicMacro,6,2,18,"[53, 5]",0.8508292436599731
295,SetAwareMyopicMacro,7,2,16,"[53, 37]",1.0337105989456177
295,SetAwareMyopicMacro,8,2,14,"[21, 37]",1.0850696563720703
295,SetAwareMyopicMacro,9,2,12,"[61, 21]",0.9942470192909241
295,SetAwareMyopicMacro,10,2,10,"[38, 5]",1.010406494140625
295,SetAwareMyopicMacro,11,2,8,"[62, 5]",0.9828812479972839
295,SetAwareMyopicMacro,12,2,6,"[46, 6]",0.9573369026184082
295,SetAwareMyopicMacro,13,2,4,"[46, 6]",0.9641708731651306
295,SetAwareMyopicMacro,14,2,2,"[37, 6]",1.008734941482544
295,SetAwareMyopicMacro,15,2,0,"[22, 46]",1.0484219789505005
295,SetAwareMyopicMacro,16,0,0,[],1.0809946060180664
296,SetAwareMyopicMacro,0,2,30,"[14, 30]",0.066852867603302
296,SetAwareMyopicMacro,1,2,28,"[13, 29]",0.08453407138586044
296,SetAwareMyopicMacro,2,2,26,"[13, 29]",0.10818295925855637
296,SetAwareMyopicMacro,3,2,24,"[13, 29]",0.16942881047725677
296,SetAwareMyopicMacro,4,2,22,"[53, 13]",0.3532800078392029
296,SetAwareMyopicMacro,5,2,20,"[13, 45]",0.6759036183357239
296,SetAwareMyopicMacro,6,2,18,"[6, 21]",0.9032445549964905
296,SetAwareMyopicMacro,7,2,16,"[53, 13]",1.0466411113739014
296,SetAwareMyopicMacro,8,2,14,"[29, 13]",1.1273642778396606
296,SetAwareMyopicMacro,9,2,12,"[61, 14]",1.063698172569275
296,SetAwareMyopicMacro,10,2,10,"[45, 54]",1.0693391561508179
296,SetAwareMyopicMacro,11,2,8,"[37, 13]",1.055537223815918
296,SetAwareMyopicMacro,12,2,6,"[54, 30]",0.9922891855239868
296,SetAwareMyopicMacro,13,2,4,"[6, 62]",0.9868586659431458
296,SetAwareMyopicMacro,14,2,2,"[45, 30]",0.9787195920944214
296,SetAwareMyopicMacro,15,2,0,"[14, 45]",0.9245090484619141
296,SetAwareMyopicMacro,16,0,0,[],0.9499863386154175
297,SetAwareMyopicMacro,0,2,30,"[14, 30]",0.06678299605846405
297,SetAwareMyopicMacro,1,2,28,"[13, 29]",0.0852278545498848
297,SetAwareMyopicMacro,2,2,26,"[13, 29]",0.11273570358753204
297,SetAwareMyopicMacro,3,2,24,"[13, 29]",0.18827661871910095
297,SetAwareMyopicMacro,4,2,22,"[53, 13]",0.4004015624523163
297,SetAwareMyopicMacro,5,2,20,"[13, 29]",0.7051423788070679
297,SetAwareMyopicMacro,6,2,18,"[53, 5]",0.8926966190338135
297,SetAwareMyopicMacro,7,2,16,"[13, 37]",1.063949465751648
297,SetAwareMyopicMacro,8,2,14,"[29, 53]",1.1065585613250732
297,SetAwareMyopicMacro,9,2,12,"[21, 61]",1.086464524269104
297,SetAwareMyopicMacro,10,2,10,"[13, 38]",1.0525188446044922
297,SetAwareMyopicMacro,11,2,8,"[62, 45]",1.0271612405776978
297,SetAwareMyopicMacro,12,2,6,"[46, 6]",1.024989128112793
297,SetAwareMyopicMacro,13,2,4,"[62, 13]",1.0222971439361572
297,SetAwareMyopicMacro,14,2,2,"[6, 53]",0.979803204536438
297,SetAwareMyopicMacro,15,2,0,"[22, 45]",1.0033546686172485
297,SetAwareMyopicMacro,16,0,0,[],0.9738579988479614
298,SetAwareMyopicMacro,0,2,30,"[14, 30]",0.0665489062666893
298,SetAwareMyopicMacro,1,2,28,"[13, 29]",0.08348583430051804
298,SetAwareMyopicMacro,2,2,26,"[13, 29]",0.10162238031625748
298,SetAwareMyopicMacro,3,2,24,"[13, 29]",0.1350470781326294
298,SetAwareMyopicMacro,4,2,22,"[53, 13]",0.20471160113811493
298,SetAwareMyopicMacro,5,2,20,"[13, 45]",0.41071638464927673
298,SetAwareMyopicMacro,6,2,18,"[6, 54]",0.7658836841583252
298,SetAwareMyopicMacro,7,2,16,"[13, 37]",1.0312175750732422
298,SetAwareMyopicMacro,8,2,14,"[53, 13]",1.083875298500061
298,SetAwareMyopicMacro,9,2,12,"[37, 61]",1.0244488716125488
298,SetAwareMyopicMacro,10,2,10,"[13, 38]",0.9890668988227844
298,SetAwareMyopicMacro,11,2,8,"[62, 5]",0.9523203372955322
298,SetAwareMyopicMacro,12,2,6,"[37, 21]",0.9684949517250061
298,SetAwareMyopicMacro,13,2,4,"[54, 37]",0.981364905834198
298,SetAwareMyopicMacro,14,2,2,"[14, 29]",1.0252432823181152
298,SetAwareMyopicMacro,15,2,0,"[14, 54]",1.0160385370254517
298,SetAwareMyopicMacro,16,0,0,[],1.04348886013031
299,SetAwareMyopicMacro,0,2,30,"[14, 30]",0.06655943393707275
299,SetAwareMyopicMacro,1,2,28,"[13, 29]",0.08381795883178711
299,SetAwareMyopicMacro,2,2,26,"[13, 29]",0.1039464920759201
299,SetAwareMyopicMacro,3,2,24,"[13, 29]",0.14501112699508667
299,SetAwareMyopicMacro,4,2,22,"[53, 13]",0.2551206350326538
299,SetAwareMyopicMacro,5,2,20,"[13, 45]",0.5165238976478577
299,SetAwareMyopicMacro,6,2,18,"[6, 54]",0.8204247355461121
299,SetAwareMyopicMacro,7,2,16,"[13, 37]",1.047221302986145
299,SetAwareMyopicMacro,8,2,14,"[53, 13]",1.0823163986206055
299,SetAwareMyopicMacro,9,2,12,"[37, 61]",1.0403915643692017
299,SetAwareMyopicMacro,10,2,10,"[13, 38]",0.9851210117340088
299,SetAwareMyopicMacro,11,2,8,"[62, 46]",0.969614565372467
299,SetAwareMyopicMacro,12,2,6,"[37, 5]",0.9750484824180603
299,SetAwareMyopicMacro,13,2,4,"[54, 13]",0.9807075262069702
299,SetAwareMyopicMacro,14,2,2,"[37, 14]",0.9393078088760376
299,SetAwareMyopicMacro,15,2,0,"[53, 14]",0.9084675312042236
299,SetAwareMyopicMacro,16,0,0,[],0.9682590365409851
250,BeamBC,0,2,30,"[14, 30]",0.06653647124767303
250,BeamBC,1,2,28,"[13, 29]",0.08384262770414352
250,BeamBC,2,2,26,"[13, 29]",0.1042720302939415
250,BeamBC,3,2,24,"[13, 29]",0.14645911753177643
250,BeamBC,4,1,23,[53],0.2629600465297699
250,BeamBC,5,1,22,[13],0.5444674491882324
250,BeamBC,6,4,18,"[53, 29, 5, 54]",0.8274152874946594
250,BeamBC,7,4,14,"[53, 29, 13, 37]",1.023637056350708
250,BeamBC,8,4,10,"[30, 5, 61, 37]",1.0890369415283203
250,BeamBC,9,4,6,"[61, 21, 14, 38]",0.9849733114242554
250,BeamBC,10,4,2,"[38, 54, 13, 45]",0.9238007068634033
250,BeamBC,11,1,1,[38],0.9257176518440247
250,BeamBC,12,1,0,[21],0.9674667716026306
250,BeamBC,13,0,0,[],1.0339478254318237
250,BeamBC,14,0,0,[],0.9986803531646729
250,BeamBC,15,0,0,[],0.9547605514526367
250,BeamBC,16,0,0,[],0.9847266674041748
251,BeamBC,0,2,30,"[14, 30]",0.0664777010679245
251,BeamBC,1,2,28,"[13, 29]",0.08345102518796921
251,BeamBC,2,2,26,"[13, 29]",0.10185109078884125
251,BeamBC,3,2,24,"[13, 29]",0.13477450609207153
251,BeamBC,4,1,23,[53],0.2093200385570526
251,BeamBC,5,1,22,[13],0.41300082206726074
251,BeamBC,6,4,18,"[53, 29, 5, 54]",0.7095969319343567
251,BeamBC,7,4,14,"[53, 29, 13, 37]",0.9616663455963135
251,BeamBC,8,4,10,"[61, 37, 5, 30]",1.0486135482788086
251,BeamBC,9,4,6,"[61, 21, 14, 38]",0.9869021773338318
251,BeamBC,10,4,2,"[54, 38, 13, 53]",0.9423223733901978
251,BeamBC,11,1,1,[38],0.9795968532562256
251,BeamBC,12,1,0,[22],0.971824049949646
251,BeamBC,13,0,0,[],0.9716268181800842
251,BeamBC,14,0,0,[],0.9620089530944824
251,BeamBC,15,0,0,[],0.9029818177223206
251,BeamBC,16,0,0,[],0.9288827180862427
252,BeamBC,0,2,30,"[14, 30]",0.06681057065725327
252,BeamBC,1,2,28,"[13, 29]",0.08540792018175125
252,BeamBC,2,2,26,"[13, 29]",0.1136680617928505
252,BeamBC,3,2,24,"[13, 29]",0.19204959273338318
252,BeamBC,4,1,23,[53],0.41496938467025757
252,BeamBC,5,1,22,[13],0.7239601612091064
252,BeamBC,6,4,18,"[53, 29, 5, 54]",0.9240037202835083
252,BeamBC,7,4,14,"[13, 37, 53, 30]",1.0457934141159058
252,BeamBC,8,4,10,"[13, 30, 61, 6]",1.0853302478790283
252,BeamBC,9,4,6,"[61, 13, 37, 30]",1.0362870693206787
252,BeamBC,10,4,2,"[38, 21, 54, 6]",1.007381796836853
252,BeamBC,11,2,0,"[38, 13]",1.008143424987793
252,BeamBC,12,0,0,[],1.066893458366394
252,BeamBC,13,0,0,[],1.102973461151123
252,BeamBC,14,0,0,[],1.1110988855361938
252,BeamBC,15,0,0,[],1.1249608993530273
252,BeamBC,16,0,0,[],1.1743426322937012
253,BeamBC,0,2,30,"[14, 30]",0.06676552444696426
253,BeamBC,1,2,28,"[13, 29]",0.08485939353704453
253,BeamBC,2,2,26,"[13, 29]",0.11073079705238342
253,BeamBC,3,2,24,"[13, 29]",0.18019366264343262
253,BeamBC,4,1,23,[53],0.3897055983543396
253,BeamBC,5,1,22,[13],0.7035804390907288
253,BeamBC,6,4,18,"[53, 29, 5, 54]",0.9217075109481812
253,BeamBC,7,4,14,"[13, 53, 37, 30]",1.0613901615142822
253,BeamBC,8,4,10,"[13, 61, 30, 37]",1.092982292175293
253,BeamBC,9,4,6,"[61, 14, 30, 54]",1.0366748571395874
253,BeamBC,10,4,2,"[38, 5, 53, 21]",1.0374871492385864
253,BeamBC,11,2,0,"[45, 5]",1.055863618850708
253,BeamBC,12,0,0,[],1.0683660507202148
253,BeamBC,13,0,0,[],1.1104347705841064
253,BeamBC,14,0,0,[],1.1716523170471191
253,BeamBC,15,0,0,[],1.2398873567581177
253,BeamBC,16,0,0,[],1.2680010795593262
254,BeamBC,0,2,30,"[14, 30]",0.06757649034261703
254,BeamBC,1,2,28,"[13, 29]",0.08798927068710327
254,BeamBC,2,2,26,"[13, 29]",0.12806974351406097
254,BeamBC,3,2,24,"[13, 29]",0.25502535700798035
254,BeamBC,4,1,23,[53],0.5510908365249634
254,BeamBC,5,1,22,[13],0.8148937821388245
254,BeamBC,6,1,21,[29],0.9704668521881104
254,BeamBC,7,4,17,"[13, 53, 37, 54]",1.033859372138977
254,BeamBC,8,4,13,"[37, 21, 61, 5]",1.0746979713439941
254,BeamBC,9,4,9,"[14, 61, 38, 21]",1.0261822938919067
254,BeamBC,10,2,7,"[38, 6]",0.9998824000358582
254,BeamBC,11,4,3,"[46, 5, 22, 61]",0.9728804230690002
254,BeamBC,12,2,1,"[38, 14]",1.0210704803466797
254,BeamBC,13,1,0,[46],1.0924819707870483
254,BeamBC,14,0,0,[],1.1219639778137207
254,BeamBC,15,0,0,[],1.1206222772598267
254,BeamBC,16,0,0,[],1.1016079187393188
255,BeamBC,0,2,30,"[14, 30]",0.06666145473718643
255,BeamBC,1,2,28,"[13, 29]",0.08462800830602646
255,BeamBC,2,2,26,"[13, 29]",0.10902317613363266
255,BeamBC,3,2,24,"[13, 29]",0.16966192424297333
255,BeamBC,4,1,23,[53],0.3486540913581848
255,BeamBC,5,1,22,[13],0.6645643711090088
255,BeamBC,6,4,18,"[53, 29, 5, 54]",0.8958844542503357
255,BeamBC,7,4,14,"[53, 29, 5, 22]",1.0563766956329346
255,BeamBC,8,4,10,"[61, 13, 30, 37]",1.0815906524658203
255,BeamBC,9,4,6,"[61, 13, 38, 53]",1.0235962867736816
255,BeamBC,10,4,2,"[14, 38, 21, 54]",0.9859333634376526
255,BeamBC,11,2,0,"[13, 38]",0.9631026983261108
255,BeamBC,12,0,0,[],0.9790232181549072
255,BeamBC,13,0,0,[],0.9837679862976074
255,BeamBC,14,0,0,[],1.0287173986434937
255,BeamBC,15,0,0,[],1.0575613975524902
255,BeamBC,16,0,0,[],1.0484592914581299
256,BeamBC,0,2,30,"[14, 30]",0.06703997403383255
256,BeamBC,1,2,28,"[13, 29]",0.0865263119339943
256,BeamBC,2,2,26,"[13, 29]",0.12052520364522934
256,BeamBC,3,2,24,"[13, 29]",0.2235979586839676
256,BeamBC,4,1,23,[53],0.48934265971183777
256,BeamBC,5,1,22,[13],0.7725428342819214
256,BeamBC,6,1,21,[29],0.9423597455024719
256,BeamBC,7,4,17,"[13, 53, 37, 61]",1.0053942203521729
256,BeamBC,8,4,13,"[13, 30, 61, 37]",1.0516546964645386
256,BeamBC,9,4,9,"[14, 61, 38, 13]",1.035814881324768
256,BeamBC,10,2,7,"[38, 6]",1.0215823650360107
256,BeamBC,11,4,3,"[5, 61, 38, 22]",1.0126745700836182
256,BeamBC,12,1,2,[46],1.0330570936203003
256,BeamBC,13,2,0,"[46, 14]",1.0758856534957886
256,BeamBC,14,0,0,[],1.0792156457901
256,BeamBC,15,0,0,[],1.091070294380188
256,BeamBC,16,0,0,[],1.0449583530426025
257,BeamBC,0,2,30,"[14, 30]",0.06646386533975601
257,BeamBC,1,2,28,"[13, 29]",0.08339355140924454
257,BeamBC,2,2,26,"[13, 29]",0.10148869454860687
257,BeamBC,3,2,24,"[13, 29]",0.13316890597343445
257,BeamBC,4,1,23,[53],0.19999492168426514
257,BeamBC,5,1,22,[13],0.38516291975975037
257,BeamBC,6,4,18,"[53, 29, 5, 54]",0.6719096899032593
257,BeamBC,7,4,14,"[53, 29, 13, 37]",0.9386351704597473
257,BeamBC,8,4,10,"[61, 37, 5, 30]",1.0399266481399536
257,BeamBC,9,4,6,"[61, 21, 14, 38]",0.9846757054328918
257,BeamBC,10,4,2,"[54, 38, 13, 53]",0.9505894780158997
257,BeamBC,11,1,1,[38],0.9941243529319763
257,BeamBC,12,1,0,[21],0.9843054413795471
257,BeamBC,13,0,0,[],0.9800395965576172
257,BeamBC,14,0,0,[],0.9759966135025024
257,BeamBC,15,0,0,[],0.9145824313163757
257,BeamBC,16,0,0,[],0.9114770889282227
258,BeamBC,0,2,30,"[14, 30]",0.06771142035722733
258,BeamBC,1,2,28,"[13, 29]",0.08906345814466476
258,BeamBC,2,2,26,"[13, 29]",0.13378553092479706
258,BeamBC,3,2,24,"[13, 29]",0.2751496732234955
258,BeamBC,4,1,23,[53],0.5798589587211609
258,BeamBC,5,1,22,[13],0.8269806504249573
258,BeamBC,6,1,21,[29],0.9675626158714294
258,BeamBC,7,4,17,"[13, 53, 37, 22]",1.0255517959594727
258,BeamBC,8,4,13,"[13, 30, 61, 37]",1.0636121034622192
258,BeamBC,9,4,9,"[14, 61, 38, 13]",1.0296857357025146
258,BeamBC,10,2,7,"[38, 61]",0.9817859530448914
258,BeamBC,11,4,3,"[22, 46, 5, 38]",0.9452570676803589
258,BeamBC,12,2,1,"[46, 22]",0.9706226587295532
258,BeamBC,13,1,0,[46],1.0620535612106323
258,BeamBC,14,0,0,[],1.1207727193832397
258,BeamBC,15,0,0,[],1.1082255840301514
258,BeamBC,16,0,0,[],1.0218623876571655
259,BeamBC,0,2,30,"[14, 30]",0.06644798815250397
259,BeamBC,1,2,28,"[13, 29]",0.08331315964460373
259,BeamBC,2,2,26,"[13, 29]",0.10099729895591736
259,BeamBC,3,2,24,"[13, 29]",0.13105593621730804
259,BeamBC,4,1,23,[53],0.18760883808135986
259,BeamBC,5,1,22,[13],0.3394460678100586
259,BeamBC,6,4,18,"[53, 29, 5, 54]",0.5969893932342529
259,BeamBC,7,4,14,"[53, 29, 13, 37]",0.8914499282836914
259,BeamBC,8,4,10,"[61, 37, 5, 30]",1.0111050605773926
259,BeamBC,9,4,6,"[61, 21, 14, 38]",0.9821740984916687
259,BeamBC,10,4,2,"[54, 38, 13, 53]",0.9532943367958069
259,BeamBC,11,1,1,[38],1.0089006423950195
259,BeamBC,12,1,0,[22],1.0060290098190308
259,BeamBC,13,0,0,[],0.9853880405426025
259,BeamBC,14,0,0,[],0.9539210796356201
259,BeamBC,15,0,0,[],0.8753374814987183
259,BeamBC,16,0,0,[],0.8324639201164246
260,BeamBC,0,2,30,"[14, 30]",0.06672514230012894
260,BeamBC,1,2,28,"[13, 29]",0.08450982719659805
260,BeamBC,2,2,26,"[13, 29]",0.10845670104026794
260,BeamBC,3,2,24,"[13, 29]",0.16907641291618347
260,BeamBC,4,1,23,[53],0.3567817509174347
260,BeamBC,5,1,22,[13],0.673751950263977
260,BeamBC,6,4,18,"[53, 29, 5, 54]",0.9103642702102661
260,BeamBC,7,4,14,"[53, 13, 37, 30]",1.0603621006011963
260,BeamBC,8,4,10,"[13, 61, 37, 30]",1.088554859161377
260,BeamBC,9,4,6,"[61, 30, 14, 54]",1.024654507637024
260,BeamBC,10,4,2,"[38, 5, 53, 37]",1.0256532430648804
260,BeamBC,11,1,1,[38],1.0502690076828003
260,BeamBC,12,1,0,[37],1.0358142852783203
260,BeamBC,13,0,0,[],1.0889863967895508
260,BeamBC,14,0,0,[],1.105294942855835
260,BeamBC,15,0,0,[],1.152295708656311
260,BeamBC,16,0,0,[],1.1590542793273926
261,BeamBC,0,2,30,"[14, 30]",0.06861386448144913
261,BeamBC,1,2,28,"[13, 29]",0.09037098288536072
261,BeamBC,2,2,26,"[13, 29]",0.13630414009094238
261,BeamBC,3,2,24,"[13, 29]",0.28267526626586914
261,BeamBC,4,1,23,[53],0.5932493805885315
261,BeamBC,5,1,22,[13],0.8389616012573242
261,BeamBC,6,1,21,[29],0.9824185371398926
261,BeamBC,7,4,17,"[13, 53, 37, 54]",1.0498688220977783
261,BeamBC,8,4,13,"[13, 37, 30, 61]",1.039563536643982
261,BeamBC,9,4,9,"[14, 61, 38, 45]",1.019391417503357
261,BeamBC,10,2,7,"[38, 5]",1.0080794095993042
261,BeamBC,11,4,3,"[46, 22, 5, 38]",0.9658141732215881
261,BeamBC,12,2,1,"[38, 13]",1.0034209489822388
261,BeamBC,13,1,0,[46],1.0338630676269531
261,BeamBC,14,0,0,[],1.0421500205993652
261,BeamBC,15,0,0,[],1.0828864574432373
261,BeamBC,16,0,0,[],1.1150243282318115
262,BeamBC,0,2,30,"[14, 30]",0.06715773046016693
262,BeamBC,1,2,28,"[13, 29]",0.08666359633207321
262,BeamBC,2,2,26,"[13, 29]",0.12154562771320343
262,BeamBC,3,2,24,"[13, 29]",0.2293017953634262
262,BeamBC,4,1,23,[53],0.5044785737991333
262,BeamBC,5,1,22,[13],0.7858074307441711
262,BeamBC,6,1,21,[29],0.9573015570640564
262,BeamBC,7,4,17,"[13, 53, 37, 54]",1.0278759002685547
262,BeamBC,8,4,13,"[61, 37, 5, 21]",1.0720490217208862
262,BeamBC,9,4,9,"[14, 61, 38, 21]",1.0312525033950806
262,BeamBC,10,2,7,"[38, 6]",1.0133076906204224
262,BeamBC,11,4,3,"[46, 6, 62, 22]",1.004578709602356
262,BeamBC,12,2,1,"[38, 13]",1.0512880086898804
262,BeamBC,13,1,0,[21],1.1473006010055542
262,BeamBC,14,0,0,[],1.1405678987503052
262,BeamBC,15,0,0,[],1.1048024892807007
262,BeamBC,16,0,0,[],1.1018750667572021
263,BeamBC,0,2,30,"[14, 30]",0.06715689599514008
263,BeamBC,1,2,28,"[13, 29]",0.08638755977153778
263,BeamBC,2,2,26,"[13, 29]",0.11974090337753296
263,BeamBC,3,2,24,"[13, 29]",0.22210972011089325
263,BeamBC,4,1,23,[53],0.4915650486946106
263,BeamBC,5,1,22,[13],0.7817486524581909
263,BeamBC,6,1,21,[29],0.9643100500106812
263,BeamBC,7,4,17,"[53, 13, 37, 62]",1.0308927297592163
263,BeamBC,8,4,13,"[13, 37, 61, 22]",1.0584255456924438
263,BeamBC,9,4,9,"[61, 38, 14, 45]",1.0207756757736206
263,BeamBC,10,4,5,"[38, 45, 5, 61]",1.01129150390625
263,BeamBC,11,2,3,"[46, 22]",1.0404354333877563
263,BeamBC,12,2,1,"[38, 14]",1.0946210622787476
263,BeamBC,13,1,0,[46],1.1787266731262207
263,BeamBC,14,0,0,[],1.17299222946167
263,BeamBC,15,0,0,[],1.1302906274795532
263,BeamBC,16,0,0,[],1.1196131706237793
264,BeamBC,0,2,30,"[14, 30]",0.06664300709962845
264,BeamBC,1,2,28,"[13, 29]",0.0840269923210144
264,BeamBC,2,2,26,"[13, 29]",0.10526163876056671
264,BeamBC,3,2,24,"[13, 29]",0.15301257371902466
264,BeamBC,4,1,23,[53],0.29894816875457764
264,BeamBC,5,1,22,[13],0.6038245558738708
264,BeamBC,6,4,18,"[53, 29, 5, 54]",0.8762356638908386
264,BeamBC,7,4,14,"[53, 37, 13, 30]",1.045387864112854
264,BeamBC,8,4,10,"[61, 13, 37, 30]",1.0752172470092773
264,BeamBC,9,4,6,"[61, 30, 54, 14]",1.0138105154037476
264,BeamBC,10,4,2,"[37, 5, 38, 53]",1.0007212162017822
264,BeamBC,11,1,1,[38],1.0178512334823608
264,BeamBC,12,1,0,[37],1.006813645362854
264,BeamBC,13,0,0,[],1.0523680448532104
264,BeamBC,14,0,0,[],1.0408921241760254
264,BeamBC,15,0,0,[],1.0792920589447021
264,BeamBC,16,0,0,[],1.112356424331665
265,BeamBC,0,2,30,"[14, 30]",0.06768888235092163
265,BeamBC,1,2,28,"[13, 29]",0.08742135018110275
265,BeamBC,2,2,26,"[13, 29]",0.12377040088176727
265,BeamBC,3,2,24,"[13, 29]",0.23892493546009064
265,BeamBC,4,1,23,[53],0.5251774191856384
265,BeamBC,5,1,22,[13],0.8044173121452332
265,BeamBC,6,1,21,[29],0.9731560349464417
265,BeamBC,7,4,17,"[13, 53, 37, 54]",1.0385863780975342
265,BeamBC,8,4,13,"[61, 37, 21, 5]",1.0631002187728882
265,BeamBC,9,4,9,"[61, 14, 38, 45]",1.0252585411071777
265,BeamBC,10,2,7,"[38, 6]",1.0145683288574219
265,BeamBC,11,4,3,"[45, 6, 30, 62]",0.9813536405563354
265,BeamBC,12,2,1,"[46, 14]",1.0036201477050781
